doc_id,	name,	surname,	acm_key
594977, 'Rapha&euml;l', 'Dorne', 'P408061'
594977, 'Philippe', 'Galinier', 'P408057'
595008, 'Michel', 'Gendreau', 'P199614'
595008, 'Gilles', 'Pesant', 'P97701'
595043, 'Paul', 'Shaw', 'P222197'
595043, 'Patrick', 'Prosser', 'P220582'
595043, 'Philip', 'Kilby', 'P406531'
595043, 'Bruno', 'Backer', 'P407973'
595043, 'Vincent', 'Furnon', 'P408079'
595077, 'Stefano', 'Bistarelli', 'P267537'
595077, 'Francesca', 'Rossi', 'P85150'
595077, 'Ugo', 'Montanari', 'P286461'
595085, 'Bernd', 'Freisleben', 'P29483'
595085, 'Peter', 'Merz', 'P224786'
595086, 'Andrew', 'Davenport', 'P17840'
595086, 'Jayant', 'Kalagnanam', 'P135926'
595086, 'Sesh', 'Murthy', 'P262193'
595086, 'F.', 'Salman', 'P407990'
595245, 'Wei', 'Ding', 'P297122'
595245, 'Marsha', 'Chechik', 'P191680'
595282, 'Jean-fran&ccedil;ois', 'Boulicaut', 'P408178'
595383, 'Feng', 'Lu', 'P84033'
595383, 'Evangelos', 'Milios', 'P79894'
595863, 'Jan', 'Treur', 'P134358'
595863, 'John-Jules', 'Meyer', 'P146715'
595863, 'Wiebe', 'Van Der Hoek', 'P408776'
595884, 'Jouko', 'V&auml;&auml;n&auml;nen', 'P149762'
595884, 'Lauri', 'Hella', 'P169456'
595884, 'Dag', 'Westerst&aring;hl', 'P408672'
595891, 'Jelle', 'Gerbrandy', 'P138156'
595891, 'Willem', 'Groeneveld', 'P408777'
595905, 'Albert', 'Visser', 'P13175'
595906, 'Giuseppe', 'Attardi', 'P98140'
595906, 'Maria', 'Simi', 'P188883'
595925, 'Shuly', 'Wintner', 'P406462'
595925, 'Nissim', 'Francez', 'P209564'
595932, 'Marc', 'Dymetman', 'P187344'
595959, 'Alan', 'Bundy', 'P12294'
595959, 'Mateja', 'Jamnik', 'P317321'
595959, 'Ian', 'Green', 'P404938'
595967, 'J.', 'Paris', 'P126358'
595967, 'A.', 'Vencovsk&aacute;', 'P9149'
595967, 'A.', 'Bennett', 'P408660'
595997, 'Jose', 'Hernandez-Orallo', 'P148522'
596040, 'Joachim', 'Niehren', 'P141487'
596040, 'Alexander', 'Koller', 'P14065'
596040, 'Markus', 'Egg', 'P408749'
596041, 'Bonnie', 'Webber', 'P31604'
596041, 'Claire', 'Gardent', 'P48736'
596141, 'Leonid', 'Khachiyan', 'P170828'
596141, 'Lorant', 'Porkolab', 'P173059'
596157, 'Robert', 'Schnabel', 'P246361'
596157, 'Zhihong', 'Zou', 'P409038'
596157, 'Richard', 'Bird', 'P408989'
596192, 'Jean-Fran&ccedil;ois', 'Puget', 'P136536'
596192, 'Pascal', 'Van Hentenryck', 'P219712'
596220, 'L.', 'Luk&scaron;an', 'P166506'
596220, 'J.', 'Vl&ccaron;ek', 'P128906'
596220, 'M.', 'Miettinen', 'P181733'
596220, 'M.', 'M&auml;kel&auml;', 'P181257'
596236, 'Arnold', 'Neumaier', 'P21811'
596236, 'Waltraud', 'Huyer', 'P409026'
596237, 'Tao', 'Wang', 'P278393'
596237, 'Benjamin', 'Wah', 'P28954'
596250, 'Stefan', 'Nickel', 'P267387'
596250, 'Anita', 'Sch&ouml;bel', 'P19242'
596347, 'Roland', 'Freund', 'P248234'
596347, 'Florian', 'Jarre', 'P84558'
596351, 'Immanuel', 'Bomze', 'P116239'
596351, 'Cornelis', 'Roos', 'P50132'
596351, 'Tam&aacute;s', 'Terlaky', 'P278181'
596351, 'Etienne', 'De Klerk', 'P407377'
596351, 'Mirjam', 'D&uuml;r', 'P408960'
596351, 'Arie', 'Quist', 'P408816'
596362, 'A.', 'Rubinov', 'P7766'
596362, 'A.', 'Bagirov', 'P1934'
596473, 'Immanuel', 'Bomze', 'P116239'
596473, 'Etienne', 'De Klerk', 'P407377'
596513, 'Ehab', 'Al-Shaer', 'P75866'
596514, 'Herbert', 'Bos', 'P409096'
596687, 'Torsten', 'Braun', 'P284562'
596687, 'Ibrahim', 'Khalil', 'P115737'
597050, 'Aidong', 'Zhang', 'P11463'
597050, 'Tanveer', 'Syeda-Mahmood', 'P278363'
597050, 'Gholamhosein', 'Sheikholeslami', 'P97250'
597050, 'Edward', 'Remias', 'P409407'
597056, 'Ralf', 'Steinmetz', 'P238337'
597056, 'Lars', 'Wolf', 'P168915'
597100, 'V.', 'Subrahmanian', 'P289397'
597100, 'Kemal', 'Kilic', 'P159346'
597100, 'Eenjun', 'Hwang', 'P75793'
597142, 'Ian', 'Witten', 'P115694'
597142, 'Lloyd', 'Smith', 'P172863'
597142, 'Clare', 'Henderson', 'P48803'
597142, 'Rodger', 'McNab', 'P409500'
597143, 'Aidong', 'Zhang', 'P11463'
597143, 'Sreenivas', 'Gollapudi', 'P266438'
597195, 'Wei', 'Shu', 'P297168'
597195, 'Min-You', 'Wu', 'P201190'
597201, 'G.', 'Adda', 'P88465'
597201, 'J.', 'Gauvain', 'P122816'
597201, 'L.', 'Lamel', 'P166313'
597208, 'Rainer', 'Lienhart', 'P237808'
597208, 'Silvia', 'Pfeiffer', 'P265272'
597208, 'Wolfgang', 'Efflsberg', 'P409535'
597241, 'David', 'Yau', 'P64465'
597241, 'Bharat', 'Bhargava', 'P30155'
597244, 'Soon', 'Chung', 'P266180'
597244, 'Scott', 'Campbell', 'P409506'
597249, 'Peter', 'Triantafillou', 'P225427'
597249, 'Christos', 'Faloutsos', 'P48043'
597249, 'Costas', 'Georgiadis', 'P409400'
597252, 'C&eacute;cile', 'Roisin', 'P35010'
597252, 'Nabil', 'Laya&iuml;da', 'P206453'
597252, 'Loay', 'Sabry-Ismail', 'P409466'
597254, 'Marlon', 'Dumas', 'P191648'
597254, 'Marie-Christine', 'Fauvet', 'P189180'
597254, 'Pierre-Claude', 'Scholl', 'P227449'
597254, 'Herv&eacute;', 'Martin', 'P110166'
597254, 'Rafael', 'Lozano', 'P409497'
597338, 'Farhad', 'Arbab', 'P83617'
597338, 'George', 'Papadopoulos', 'P95847'
597926, 'C.', 'Ramakrishnan', 'P38312'
597926, 'R.', 'Sekar', 'P235750'
597944, 'J.', 'Dai', 'P121661'
597944, 'F.', 'Avram', 'P80621'
597944, 'J.', 'Hasenbein', 'P410097'
597978, 'Hong', 'Chen', 'P111587'
597978, 'Offer', 'Kella', 'P211506'
597978, 'Gideon', 'Weiss', 'P97467'
597998, 'Harold', 'Kushner', 'P107667'
598060, 'Anatolii', 'Puhalskii', 'P410040'
598068, 'T.', 'Bonald', 'P337815'
598068, 'F.', 'Baccelli', 'P80630'
598082, 'Predrag', 'Jelenkovi&cacute;', 'P410152'
598167, 'John', 'Hasenbein', 'P410113'
598174, 'Hong', 'Chen', 'P111587'
598174, 'Heng', 'Ye', 'P410082'
598395, 'Luc', 'Devroye', 'P173848'
598395, 'Adam', 'Krzyzak', 'P10685'
598407, 'Joachim', 'Weickert', 'P141530'
598422, 'Leopoldo', 'Bertossi', 'P170900'
598422, 'Marcelo', 'Arenas', 'P187766'
598450, 'Yi', 'Ma', 'P305450'
598450, 'Shankar', 'Sastry', 'P262665'
598450, 'Stefano', 'Soatto', 'P267611'
598450, 'Jana', 'Ko&scaron;eck&aacute;', 'P134496'
598459, 'D.', 'Forsyth', 'P53371'
598459, 'S.', 'Ioffe', 'P336303'
598459, 'J.', 'Haddon', 'P336106'
598491, 'Olga', 'Veksler', 'P211758'
598537, 'Tony', 'Chan', 'P284257'
598537, 'Luminita', 'Vese', 'P410359'
598632, 'Narayan', 'Mandayam', 'P207323'
598632, 'Ivan', 'Seskar', 'P117508'
598632, 'Dragan', 'Samardzija', 'P410429'
598755, 'Mengchi', 'Liu', 'P195934'
598755, 'Tok', 'Ling', 'P283306'
598838, 'N.', 'Sidorov', 'P410690'
599252, 'David', 'Mackay', 'P411083'
599252, 'Ryo', 'Takeuchi', 'P411178'
599262, 'Gilles', 'Celeux', 'P97669'
599262, 'Christian', 'Robert', 'P46793'
599262, 'Adrian', 'Raftery', 'P11039'
599262, 'Halima', 'Bensmail', 'P411103'
599292, 'B.', 'Mallick', 'P25741'
599292, 'D.', 'Denison', 'P411072'
599292, 'A.', 'Smith', 'P411045'
599361, 'Michael', 'Jordan', 'P197533'
599361, 'Tommi', 'Jaakkola', 'P283988'
599401, 'Radford', 'Neal', 'P237377'
599407, 'Steffen', 'Lauritzen', 'P267650'
599407, 'Frank', 'Jensen', 'P85938'
599421, 'H&aring;vard', 'Rue', 'P101817'
599421, 'Merrilee', 'Hurn', 'P411145'
599421, 'Ingelin', 'Steinsland', 'P411109'
599447, 'Guy', 'Nason', 'P411100'
599448, 'Wilfrid', 'Kendall', 'P411202'
599448, 'Yuzhi', 'Cai', 'P411207'
599486, 'Ganesh', 'Gopalakrishnan', 'P93640'
599486, 'Ratan', 'Nalumasu', 'P239465'
599488, 'Walter', 'Vogler', 'P296465'
599488, 'Javier', 'Esparza', 'P135634'
599488, 'Stefan', 'R&ouml;mer', 'P417396'
599492, 'Anthony', 'Hunter', 'P20375'
599497, 'Danilo', 'Montesi', 'P59673'
599497, 'Riccardo', 'Torlone', 'P241238'
599526, 'Mark', 'de Berg', 'P191362'
599526, 'Matthew', 'Katz', 'P194561'
599526, 'Mark', 'Overmars', 'P190828'
599526, 'A.', 'van der Stappen', 'P9853'
599526, 'Jules', 'Vleugels', 'P150709'
599532, 'Don', 'Towsley', 'P68188'
599532, 'Vishal', 'Misra', 'P291729'
599532, 'Benyuan', 'Liu', 'P411376'
599532, 'Daniel', 'Figueiredo', 'P411379'
599552, 'Seungjoon', 'Lee', 'P349166'
599552, 'Chongkwon', 'Kim', 'P45812'
599555, 'Cristina', 'Hristea', 'P346544'
599555, 'Fouad', 'Tobagi', 'P334753'
599603, 'Michael', 'Pazzani', 'P198389'
599603, 'Christopher', 'Merz', 'P47808'
599620, 'Moshe', 'Koppel', 'P203072'
599620, 'Shlomo', 'Argamon-Engelson', 'P264337'
599620, 'Hillel', 'Walters', 'P411572'
599643, 'M.', 'Warmuth', 'P184998'
599643, 'Katy', 'Azoury', 'P411578'
599656, 'Ayhan', 'Demiriz', 'P23316'
599656, 'Kristin', 'Bennett', 'P163261'
599656, 'John', 'Shawe-Taylor', 'P145951'
599662, 'Tong', 'Zhang', 'P284175'
599663, 'Olivier', 'Bousquet', 'P411582'
599663, 'Vladimir', 'Vapnik', 'P292135'
599663, 'Olivier', 'Chapelle', 'P411583'
599663, 'Sayan', 'Mukherjee', 'P411588'
599665, 'Gary', 'Flake', 'P93990'
599665, 'Steve', 'Lawrence', 'P269352'
599666, 'Chih-Jen', 'Lin', 'P45287'
599666, 'Chih-Wei', 'Hsu', 'P411561'
599667, 'Pavel', 'Laskov', 'P411585'
599674, 'R.', 'Servedio', 'P411586'
599676, 'Yoram', 'Singer', 'P306428'
599676, 'Koby', 'Crammer', 'P380464'
599682, 'Dale', 'Schuurmans', 'P57799'
599682, 'Finnegan', 'Southey', 'P344595'
599683, 'Peter', 'Bartlett', 'P223588'
599683, 'G&aacute;bor', 'Lugosi', 'P88177'
599683, 'St&eacute;phane', 'Boucheron', 'P266670'
599687, 'Ayhan', 'Demiriz', 'P23316'
599687, 'Kristin', 'Bennett', 'P163261'
599687, 'Gunnar', 'R&auml;tsch', 'P100491'
599689, 'Yoram', 'Singer', 'P306428'
599689, 'Robert', 'Schapire', 'P246343'
599689, 'Michael', 'Collins', 'P196661'
599694, 'Timothy', 'Brown', 'P282543'
599694, 'Hui', 'Tong', 'P112872'
599699, 'Satinder', 'Singh', 'P260382'
599699, 'Michael', 'Kearns', 'P197600'
599704, 'Andrew', 'Moore', 'P18196'
599704, 'R&eacute;mi', 'Munos', 'P230100'
599708, 'Stewart', 'Wilson', 'P270565'
601777, 'Paliath', 'Narendran', 'P218983'
601777, 'Robert', 'Nieuwenhuis', 'P245973'
601777, 'Hubert', 'Comon', 'P112636'
601777, 'Michael', 'Rusinowitch', 'P198655'
601779, 'Miroslaw', 'Truszczy&nacute;ski', 'P201814'
601779, 'Zbigniew', 'Lonc', 'P309392'
601780, 'M.', 'Dezani-Ciancaglini', 'P178218'
601780, 'F.', 'Honsell', 'P412497'
601780, 'F.', 'Alessi', 'P412496'
602414, 'Edward', 'Knightly', 'P75314'
602414, 'Bahareh', 'Sadeghi', 'P27319'
603086, 'Csaba', 'Szepesv&#225;ri', 'P413236'
603300, 'Mario', 'Gerla', 'P189520'
603300, 'William', 'Su', 'P300085'
603300, 'Sung', 'Lee', 'P413398'
603301, 'Elizabeth', 'Belding-Royer', 'P394600'
603301, 'Charles', 'Perkins', 'P43834'
603342, 'Lawrence', 'Snyder', 'P169820'
603342, 'Bradford', 'Chamberlain', 'P31953'
603342, 'Steven', 'Deitz', 'P313186'
603347, 'Allen', 'Malony', 'P15444'
603347, 'Felix', 'Wolf', 'P413498'
603347, 'Bernd', 'Mohr', 'P29552'
603347, 'Sameer', 'Shende', 'P259009'
603408, 'Ahto', 'Buldas', 'P11429'
603408, 'Peeter', 'Laud', 'P222965'
603408, 'Helger', 'Lipmaa', 'P109016'
603480, 'Frank', 'Neven', 'P86057'
603480, 'Geert', 'Bex', 'P413736'
603480, 'Sebastian', 'Maneth', 'P261407'
603514, 'Keith', 'Ross', 'P159141'
603514, 'Felix', 'Hartanto', 'P83974'
603514, 'Martin', 'Reisslein', 'P345146'
603650, 'Aart', 'Middeldorp', 'P10064'
603650, 'Alfons', 'Geser', 'P14623'
603650, 'Enno', 'Ohlebusch', 'P77609'
603650, 'Hans', 'Zantema', 'P107068'
603668, 'John', 'Reppy', 'P145683'
603668, 'Kathleen', 'Fisher', 'P157734'
603669, 'Benjamin', 'Pierce', 'P28923'
603669, 'Atsushi', 'Igarashi', 'P22847'
603795, 'Philippe', 'Flajolet', 'P226688'
603795, 'Dominique', 'Gouyou-Beauchamps', 'P67896'
603795, 'Alain', 'Denise', 'P12068'
603795, 'Cyril', 'Banderier', 'P360780'
603795, 'Mireille', 'Bousquet-M&#233;lou', 'P413823'
603795, 'Dani&#232;le', 'Gardy', 'P413819'
603848, 'R.', 'Srikant', 'P236026'
603848, 'Eitan', 'Altman', 'P76054'
603848, 'Tansu', 'Alpcan', 'P413855'
603848, 'Tamer', 'Ba&scedil;ar', 'P278238'
603891, 'Stephan', 'Sain', 'P267815'
603893, 'David', 'Draper', 'P408838'
603893, 'Harvey', 'Goldstein', 'P108204'
603893, 'Jon', 'Rasbash', 'P146990'
603893, 'William', 'Browne', 'P413940'
604042, 'Eitan', 'Altman', 'P76054'
604042, 'Chadi', 'Barakat', 'P42593'
604042, 'Kostya', 'Avrachenkov', 'P414160'
604042, 'Rudesindo', 'N&#x00FA;&#x00F1;ez-Queija', 'P414166'
604062, 'Geoffrey', 'Frank', 'P94984'
604062, 'Curry', 'Guinn', 'P50703'
604062, 'Robert', 'Hubal', 'P414103'
604075, 'Oren', 'Etzioni', 'P212239'
604075, 'Daniel', 'Weld', 'P59506'
604075, 'Alexander', 'Yates', 'P414039'
604133, 'Guy', 'Blelloch', 'P100820'
604133, 'Robert', 'Harper', 'P245117'
604133, 'Umut A.', 'Acar', 'P414192'
604139, 'Rajiv', 'Gupta', 'P238133'
604139, 'Sriraman', 'Tallam', 'P414188'
604147, 'Frank', 'Pfenning', 'P86092'
604147, 'Robert', 'Harper', 'P245117'
604147, 'Karl', 'Crary', 'P157139'
604147, 'Leaf', 'Petersen', 'P414178'
604149, 'Karl', 'Crary', 'P157139'
604151, 'Robert', 'Harper', 'P245117'
604151, 'Karl', 'Crary', 'P157139'
604151, 'Derek', 'Dreyer', 'P414177'
604154, 'Martin', 'Rinard', 'P192534'
604154, 'Alexandru', 'Salcianu', 'P335277'
604154, 'Ovidiu', 'Gheorghioiu', 'P414187'
604155, 'Perry', 'Cheng', 'P223382'
604155, 'David', 'Bacon', 'P60470'
604155, 'V.', 'Rajan', 'P289049'
604156, 'Barbara', 'Liskov', 'P27712'
604156, 'Liuba', 'Shrira', 'P172676'
604156, 'Chandrasekhar', 'Boyapati', 'P344153'
604166, 'Yannis', 'Dimopoulos', 'P304693'
604166, 'Bernhard', 'Nebel', 'P29674'
604166, 'Francesca', 'Toni', 'P85154'
604170, 'Audun', 'J&#248;sang', 'P414197'
604172, 'Paul', 'Dunne', 'P221248'
604172, 'T', 'Bench-Capon', 'P414203'
604187, 'Perry', 'Cheng', 'P223382'
604187, 'Robert', 'Harper', 'P245117'
604187, 'Karl', 'Crary', 'P157139'
604187, 'Leaf', 'Petersen', 'P414178'
604187, 'Joseph', 'Vanderwaart', 'P394767'
604187, 'Derek', 'Dreyer', 'P414177'
604189, 'Karl', 'Crary', 'P157139'
604189, 'Joseph', 'Vanderwaart', 'P394767'
604198, 'Simon', 'Parsons', 'P265510'
604198, 'Linda', 'van der Gaag', 'P172196'
604198, 'Silja', 'Renooij', 'P414210'
604208, 'Yahia', 'Lebbah', 'P304402'
604208, 'Olivier', 'Lhomme', 'P211987'
604379, 'Mateo', 'Valero', 'P194181'
604379, 'Roger', 'Espasa', 'P247841'
604394, 'Israel', 'Koren', 'P117241'
604394, 'C.', 'Krishna', 'P328415'
604394, 'Vijay', 'Lakamraju', 'P291107'
604394, 'Joshua', 'Haines', 'P328545'
604398, 'Chris', 'Ding', 'P46023'
604398, 'Erik', 'Elmroth', 'P78758'
604398, 'Yu-Shu', 'Wu', 'P307367'
604412, 'K.', 'Hawick', 'P153472'
604412, 'H.', 'James', 'P103337'
604552, 'Yong-Jung', 'Kim', 'P414581'
604557, 'Oleg', 'Pikhurko', 'P211706'
604630, 'Albert', 'Cohen', 'P13015'
604630, 'Rosa', 'Donat', 'P249496'
604630, 'Francesc', 'Ar&#224;ndiga', 'P400850'
604630, 'Sergio', 'Amat', 'P415418'
604689, 'Ernst', 'Biersack', 'P79130'
604689, 'Alain', 'Jean-Marie', 'P12114'
604689, 'Philippe', 'Nain', 'P226782'
605023, 'Ivica', 'Crnkovic', 'P117576'
605023, 'Magnus', 'Larssom', 'P415030'
605725, 'Joel', 'Saltz', 'P142298'
605725, 'Gagan', 'Agrawal', 'P93478'
605725, 'Renato', 'Ferreira', 'P240774'
605734, 'Jun', 'Zhang', 'P151211'
605734, 'Chi', 'Shen', 'P415737'
606070, 'Y.', 'Dai', 'P303000'
606070, 'A.', 'Sutou', 'P415979'
606457, 'Gerd', 'Stumme', 'P314937'
606457, 'Lotfi', 'Lakhal', 'P173312'
606457, 'Nicolas', 'Pasquier', 'P208868'
606457, 'Yves', 'Bastide', 'P308540'
606457, 'Rafik', 'Taouil', 'P237607'
606523, 'Aleksander', 'Malnic', 'P413828'
606529, 'Marko', 'Petkovsek', 'P191437'
606695, 'Michael', 'Margaliot', 'P197969'
606695, 'David', 'Holcman', 'P416710'
606706, 'Bin', 'Han', 'P30676'
606717, 'Oliver', 'Br&#246;ker', 'P400939'
606717, 'Marcus', 'Grote', 'P188131'
606722, 'Michele', 'Benzi', 'P199806'
606722, 'Miroslav', 'T&#367;ma', 'P416763'
606859, 'M.', 'Gowda', 'P179301'
606859, 'M.', 'Tawhid', 'P184406'
606884, 'J.', 'Hall', 'P123288'
606884, 'Martin', 'Day', 'P192082'
606884, 'J.', 'Menendez', 'P416872'
606884, 'D.', 'Potter', 'P416865'
606884, 'I.', 'Rothstein', 'P416870'
606888, 'Jean-Pierre', 'Raymond', 'P136952'
606888, 'Nadir', 'Arada', 'P206568'
606888, 'Fredi', 'Tr&ouml;ltzsch', 'P86993'
606895, 'Ernesto', 'Birgin', 'P79097'
606895, 'Jos&eacute;', 'Mario Mart&iacute;nez', 'P416877'
606904, 'Christian', 'Kanzow', 'P46682'
606904, 'Stephan', 'Engelke', 'P416894'
606910, 'A.', 'Carbone', 'P2722'
606912, 'Thomas', 'Eiter', 'P280561'
606912, 'Helmut', 'Veith', 'P109133'
606913, 'Erich', 'Gr&#228;del', 'P416897'
606915, 'Zenon', 'Sadowski', 'P416899'
607032, 'Mark', 'Minas', 'P190731'
607196, 'Wang-Chien', 'Lee', 'P296656'
607196, 'Dik', 'Lee', 'P67062'
607196, 'Qinglong', 'Hu', 'P228806'
607200, 'Edward', 'Hung', 'P416996'
607200, 'David', 'Cheung', 'P60960'
607278, 'Adalbert', 'Kerber', 'P10579'
607278, 'Anton', 'Betten', 'P20649'
607278, 'Reinhard', 'Laue', 'P240505'
607278, 'Alfred', 'Wassermann', 'P14776'
607292, 'Patrick', 'Sol&eacute;', 'P220635'
607292, 'Alexis', 'Bonnecaze', 'P14581'
607301, 'Christine', 'Bachoc', 'P46987'
607562, 'Massoud', 'Pedram', 'P194143'
607562, 'Paul', 'Tafertshofer', 'P222309'
607573, 'Peter', 'Buchholz', 'P223730'
607573, 'Peter', 'Kemper', 'P224473'
607620, 'Nello', 'Cristianini', 'P208118'
607620, 'John', 'Shawe-Taylor', 'P145951'
607620, 'Huma', 'Lodhi', 'P417427'
607623, 'Paolo', 'Frasconi', 'P219419'
607623, 'Alessandro', 'Vullo', 'P335271'
607623, 'Giovanni', 'Soda', 'P98006'
607624, 'Yiming', 'Yang', 'P305719'
607624, 'Rayid', 'Ghani', 'P239820'
607624, 'Se&aacute;n', 'Slattery', 'P261288'
607698, 'Vicent', 'Caselles', 'P290613'
607698, 'Pascal', 'Monasse', 'P219683'
607707, 'Sumio', 'Watanabe', 'P271327'
607896, 'Frank', 'Mueller', 'P86050'
607896, 'Joachim', 'Wegener', 'P141528'
608017, 'Art', 'Owen', 'P21906'
608041, 'Prasant', 'Mohapatra', 'P228174'
608041, 'Krishna', 'Kant', 'P163120'
608041, 'Udaykiran', 'Vallamsetty', 'P417833'
608045, 'Ph.', 'Schnoebelen', 'P225922'
608119, 'Sa&scaron;o', 'D&zcaron;eroski', 'P258348'
608119, 'Ljup&ccaron;o', 'Todorovski', 'P417880'
608175, 'Rolf', 'Drechsler', 'P248371'
608175, 'Bernd', 'Becker', 'P29464'
608175, 'Paul', 'Molitor', 'P221887'
608175, 'Martin', 'Keim', 'P192322'
608175, 'Michael', 'Martin', 'P417915'
608176, 'Laurent', 'Fribourg', 'P169356'
608176, 'Francis', 'Klay', 'P85325'
608176, 'B&eacute;atrice', 'B&eacute;rard', 'P23920'
608176, 'Jean-Fran&ccedil;ois', 'Monin', 'P136530'
608242, 'Yu.', 'Sachkov', 'P410717'
608323, '&Eacute;ric', 'Taillard', 'P89'
608327, 'Laure', 'Blanc-F&eacute;raud', 'P169172'
608327, 'Josiane', 'Zerubia', 'P149733'
608327, 'Andr&eacute;', 'Jalobeanu', 'P418019'
608350, 'David', 'McAllester', 'P62830'
608351, 'Manfred', 'Warmuth', 'P186806'
608351, 'J&uuml;rgen', 'Forster', 'P418033'
608352, 'Don', 'Hush', 'P68042'
608352, 'Clint', 'Scovel', 'P385856'
608356, 'Werner', 'R&ouml;misch', 'P298047'
608356, 'Holger', 'Heitsch', 'P418031'
608456, 'J.', 'Dippon', 'P121937'
608456, 'P.', 'Fritz', 'P418189'
608456, 'M.', 'Kohler', 'P418187'
608626, 'Matthew', 'Williamson', 'P194723'
608626, 'Maja', 'Matari&cacute;', 'P186235'
608626, 'Victor', 'Zordan', 'P290966'
608634, 'Titos', 'Saridakis', 'P283000'
608634, 'Val&eacute;rie', 'Issarny', 'P289846'
608635, 'Munindar', 'Singh', 'P203438'
608635, 'Mahadevan', 'Venkatraman', 'P186060'
608643, 'Michael', 'Wooldridge', 'P199328'
608645, 'Edmund', 'Durfee', 'P74808'
608645, 'William', 'Birmingham', 'P298602'
608645, 'Sunju', 'Park', 'P271667'
608654, 'Nicholas', 'Jennings', 'P208466'
608654, 'Michael', 'Wooldridge', 'P199328'
608654, 'David', 'Kinny', 'P62354'
608666, 'Steven', 'Minton', 'P270149'
608666, 'Ion', 'Muslea', 'P116684'
608666, 'Craig', 'Knoblock', 'P50379'
608686, 'Amy', 'Murphy', 'P16337'
608686, 'Gian', 'Pietro Picco', 'P418323'
608696, 'Gerald', 'Tesauro', 'P96533'
608696, 'Jeffrey', 'Kephart', 'P137788'
608736, 'Jay', 'Hoeflinger', 'P135778'
608736, 'Yunheung', 'Paek', 'P308212'
608736, 'Kwang', 'Yi', 'P328565'
608747, 'Jeanne', 'Ferrante', 'P137070'
608747, 'Beth', 'Simon', 'P29970'
608747, 'Larry', 'Carter', 'P168418'
608747, 'Brad', 'Calder', 'P31864'
608747, 'Lori', 'Carter', 'P312906'
608786, 'David', 'Wonnacott', 'P64419'
608853, 'Krishnendu', 'Chakrabarty', 'P163196'
608853, 'Vikram', 'Iyengar', 'P291200'
608853, 'Brian', 'Murray', 'P32862'
608855, 'M.', 'Nourani', 'P182247'
608855, 'C.', 'Papachristou', 'P38046'
608920, 'Krishnendu', 'Chakrabarty', 'P163196'
608920, 'Erik', 'Marinissen', 'P78823'
608920, 'Vikram', 'Iyengar', 'P291200'
609176, 'Jakov', 'Ku&ccaron;an', 'P418779'
609180, 'Luc', 'Moreau', 'P173883'
609199, 'Mitchell', 'Wand', 'P201936'
609202, 'Charles', 'Consel', 'P43280'
609202, 'Renaud', 'Marlet', 'P240807'
609202, 'Sandrine', 'Chirokoff', 'P418785'
609203, 'Trevor', 'Jim', 'P285104'
609203, 'Luke', 'Hornof', 'P174567'
609226, 'R&eacute;mi', 'Douence', 'P230094'
609226, 'Mario', 'S&uuml;dholt', 'P418782'
609228, 'Andrei', 'Sabelfeld', 'P17596'
609228, 'David', 'Sands', 'P63634'
609230, 'Masami', 'Hagiya', 'P193705'
609230, 'Akihiko', 'Tozawa', 'P339726'
609232, 'Hongwei', 'Xi', 'P111815'
609238, 'Masahito', 'Hasegawa', 'P193635'
609238, 'Yoshihiko', 'Kakutani', 'P418788'
609316, 'Vaduvur', 'Bharghavan', 'P289794'
609391, 'Ann-Louise', 'Johansson', 'P19507'
609391, 'Arne', 'Svensson', 'P21717'
609397, 'Xing', 'Zhang', 'P399136'
609397, 'Weihua', 'Zhuang', 'P419353'
609461, 'Mohamed-Slim', 'Alouini', 'P419170'
609461, 'Andrea', 'Goldsmith', 'P418873'
609902, 'Eyal', 'Kushilevitz', 'P80101'
609902, 'Nader', 'Bshouty', 'P206503'
609902, 'Nadav', 'Eiron', 'P206487'
610812, 'Abbas', 'Edalat', 'P10092'
610812, 'Andr&#233;', 'Lieutier', 'P419576'
610819, 'Hideki', 'Tsuiki', 'P387699'
611399, 'Ricardo', 'Baeza-Yates', 'P241113'
611399, 'Gonzalo', 'Navarro', 'P98679'
611411, 'Dionisios', 'Pnevmatikatos', 'P67400'
611411, 'Evangelos', 'Markatos', 'P79891'
611411, 'Manolis', 'Katevenis', 'P186935'
611411, 'Michail', 'Flouris', 'P406214'
611413, 'Don', 'Towsley', 'P68188'
611413, 'N.', 'Duffield', 'P204631'
611413, 'Francesco', 'Presti', 'P347502'
611413, 'Joe', 'Horowitz', 'P419718'
611430, 'Pieter', 'Jonker', 'P344672'
611430, 'Cristina', 'Nicolescu', 'P419758'
611436, 'Rade', 'Kutil', 'P419766'
611451, 'C.', 'Bekas', 'P328413'
611451, 'E.', 'Gallopoulos', 'P72001'
611453, 'Martin', 'Gutknecht', 'P192221'
611453, 'Stefan', 'R&#246;llin', 'P416764'
613633, 'Andrew', 'Tanenbaum', 'P18402'
613633, 'Maarten', 'van Steen', 'P185746'
613633, 'Gerco', 'Ballintijn', 'P344661'
613982, 'Jos?', 'Miguel', 'P421003'
613982, 'Agust?n', 'Arruabarrena', 'P420958'
613982, 'Ram?n', 'Beivide', 'P421033'
613982, 'Jos?', 'Gregorio', 'P421002'
614294, 'Markus', 'Gross', 'P191495'
614294, 'Rolf', 'Koch', 'P248405'
614303, 'David', 'Banks', 'P60506'
614303, 'Bart', 'Singer', 'P421127'
614304, 'Andrew', 'Hanson', 'P17980'
